name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
stock_gap_and_go_sweep_dense__5m_power,Stock gap-and-go sweep dense [5m_power],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go_sweep_dense_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go_sweep_dense_5m_power_symbol_candidate_analysis.txt
stock_gap_and_go_sweep_selective__5m_power,Stock gap-and-go sweep selective [5m_power],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go_sweep_selective_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go_sweep_selective_5m_power_symbol_candidate_analysis.txt
stock_power_hour_sweep_balanced__5m_power,Stock power-hour continuation sweep balanced [5m_power],parameter_sweep,-74.26302,139,1.43885,0.00973,0.07406,69.95957,-0.53427,0.36500,-0.54739,0.66679,6.70504,stop_loss,35.97122,1,0.00000,0.00000,trend_flat_vol_low,-3.16955,trend_flat_vol_mid,-24.24070,35.25180,,3,0.00000,-15.23048,-13.67512,0.04098,0.00000,-31.39718,-16.01785,0.03900,31,-13.30717,0.00000,24,artifacts\nvda_stock_power_hour_sweep_balanced_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_balanced_5m_power_symbol_candidate_analysis.txt
stock_power_hour_sweep_dense__5m_power,Stock power-hour continuation sweep dense [5m_power],parameter_sweep,-77.69185,148,2.02703,0.01182,0.07749,74.48968,-0.52494,0.30968,-0.54221,0.57115,6.87838,stop_loss,34.45946,1,0.00000,0.00000,trend_up_vol_low,-2.61739,trend_flat_vol_mid,-28.74795,38.51351,,3,0.00000,-16.24170,-13.67002,0.04225,0.00000,-33.97522,-16.49591,0.03791,32,-13.31116,0.00000,24,artifacts\nvda_stock_power_hour_sweep_dense_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_dense_5m_power_symbol_candidate_analysis.txt
stock_power_hour_sweep_selective__5m_power,Stock power-hour continuation sweep selective [5m_power],parameter_sweep,-65.48179,126,3.17460,0.01418,0.06528,63.41573,-0.51970,0.23540,-0.54445,0.43236,6.92063,stop_loss,31.74603,1,0.00000,0.00000,trend_flat_vol_low,-0.96833,trend_up_vol_mid,-24.10107,34.12698,,3,0.00000,-13.02299,-11.70224,0.05146,0.00000,-27.08330,-14.41484,0.04315,27,-11.48364,0.00000,22,artifacts\nvda_stock_power_hour_sweep_selective_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_selective_5m_power_symbol_candidate_analysis.txt
stock_post_earnings_drift_sweep_balanced__5m_power,Stock post-earnings drift sweep balanced [5m_power],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_post_earnings_drift_sweep_balanced_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_post_earnings_drift_sweep_balanced_5m_power_symbol_candidate_analysis.txt
stock_post_earnings_drift_sweep_dense__5m_power,Stock post-earnings drift sweep dense [5m_power],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_post_earnings_drift_sweep_dense_5m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_post_earnings_drift_sweep_dense_5m_power_symbol_candidate_analysis.txt
stock_trend_breakout_sweep_balanced__5m_midday,Stock trend breakout sweep balanced [5m_midday],parameter_sweep,0.22347,1,100.00000,999.00000,0.00022,0.50201,0.22347,0.22347,0.00000,999.00000,10.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,0.22347,trend_up_vol_high,0.22347,100.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_trend_breakout_sweep_balanced_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_trend_breakout_sweep_balanced_5m_midday_symbol_candidate_analysis.txt
stock_trend_breakout_sweep_dense__5m_midday,Stock trend breakout sweep dense [5m_midday],parameter_sweep,0.19046,1,100.00000,999.00000,0.00025,0.50201,0.19046,0.19046,0.00000,999.00000,9.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,0.19046,trend_up_vol_high,0.19046,100.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_trend_breakout_sweep_dense_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_trend_breakout_sweep_dense_5m_midday_symbol_candidate_analysis.txt
stock_trend_breakout_sweep_selective__5m_midday,Stock trend breakout sweep selective [5m_midday],parameter_sweep,0.08514,1,100.00000,999.00000,0.00030,0.50202,0.08514,0.08514,0.00000,999.00000,7.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,0.08514,trend_up_vol_high,0.08514,100.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_trend_breakout_sweep_selective_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_trend_breakout_sweep_selective_5m_midday_symbol_candidate_analysis.txt
stock_gap_and_go_sweep_balanced__5m_midday,Stock gap-and-go sweep balanced [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go_sweep_balanced_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go_sweep_balanced_5m_midday_symbol_candidate_analysis.txt
stock_gap_and_go_sweep_dense__5m_midday,Stock gap-and-go sweep dense [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go_sweep_dense_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go_sweep_dense_5m_midday_symbol_candidate_analysis.txt
stock_gap_and_go_sweep_selective__5m_midday,Stock gap-and-go sweep selective [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go_sweep_selective_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go_sweep_selective_5m_midday_symbol_candidate_analysis.txt
stock_power_hour_sweep_balanced__5m_midday,Stock power-hour continuation sweep balanced [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_power_hour_sweep_balanced_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_balanced_5m_midday_symbol_candidate_analysis.txt
stock_power_hour_sweep_dense__5m_midday,Stock power-hour continuation sweep dense [5m_midday],parameter_sweep,-46.59233,102,6.86275,0.02911,0.04679,51.33866,-0.45679,0.19959,-0.50515,0.39511,5.86275,take_profit,43.13725,1,0.00000,0.00000,trend_up_vol_low,-1.08054,trend_up_vol_mid,-16.66745,34.31373,,3,0.00000,-9.64010,-12.42452,0.07979,0.00041,-17.39512,-10.93042,0.06285,23,-12.18440,0.00000,20,artifacts\nvda_stock_power_hour_sweep_dense_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_dense_5m_midday_symbol_candidate_analysis.txt
stock_power_hour_sweep_selective__5m_midday,Stock power-hour continuation sweep selective [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_power_hour_sweep_selective_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_sweep_selective_5m_midday_symbol_candidate_analysis.txt
stock_post_earnings_drift_sweep_balanced__5m_midday,Stock post-earnings drift sweep balanced [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_post_earnings_drift_sweep_balanced_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_post_earnings_drift_sweep_balanced_5m_midday_symbol_candidate_analysis.txt
stock_post_earnings_drift_sweep_dense__5m_midday,Stock post-earnings drift sweep dense [5m_midday],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_post_earnings_drift_sweep_dense_5m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_post_earnings_drift_sweep_dense_5m_midday_symbol_candidate_analysis.txt
stock_trend_breakout_sweep_balanced__15m_us,Stock trend breakout sweep balanced [15m_us],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_trend_breakout_sweep_balanced_15m_us_symbol_candidate_trades.csv,artifacts\nvda_stock_trend_breakout_sweep_balanced_15m_us_symbol_candidate_analysis.txt
