name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
forex_breakout_momentum__15m_us,Forex breakout momentum [15m_us],single,-2206.78280,60,36.66667,0.95933,8.61836,30.00000,-36.77971,2365.95011,-1427.83382,1.65702,10.73333,trailing_stop,35.00000,1,0.00000,0.00000,trend_flat_vol_mid,6255.04931,trend_flat_vol_high,-4440.17295,68.33333,,2,0.00000,8814.09599,-4154.86449,1.77336,0.73823,-158.00604,10488.85491,1.83364,14,-1502.00146,0.89917,13,artifacts\usdjpy_forex_breakout_momentum__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_us_15m_us_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_us,Forex short trend continuation [15m_us],single,-1157.82476,8,25.00000,0.80637,5.42195,4.00000,-144.72809,2410.91293,-996.60844,2.41912,5.12500,structure_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,557.69608,trend_flat_vol_low,-1715.52084,87.50000,,2,0.00000,-1918.82764,16.90329,0.00000,1.00799,-1733.01510,-1087.94753,0.00000,2,2148.96818,2.01598,2,artifacts\usdjpy_forex_short_trend_continuation__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_us_15m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_us,Forex short breakdown momentum [15m_us],single,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,24269.74883,-8556.46597,501.62138,0.20097,10096.83145,10903.42492,4.24276,2,-9140.74498,0.00000,4,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us_15m_us_symbol_candidate_analysis.txt
forex_trend_continuation__15m_us__exit_trend,Forex trend continuation [15m_us] with trend-runner exits,entry_exit_family,1206.46535,4,25.00000,1.36527,0.41794,2.00000,301.61634,4509.44817,-1100.99427,4.09580,5.25000,stop_loss,50.00000,1,0.00000,0.00000,trend_flat_vol_low,1206.46535,trend_flat_vol_low,1206.46535,100.00000,,2,0.00000,-1284.95166,-558.32585,0.00000,0.00000,0.00000,-1284.95166,0.00000,1,-1116.65170,0.00000,1,artifacts\usdjpy_forex_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
forex_trend_continuation__15m_us__exit_fastfail,Forex trend continuation [15m_us] with fast-fail exits,entry_exit_family,-3753.36253,4,0.00000,0.00000,3.75336,2.00000,-938.34063,0.00000,-938.34063,0.00000,1.50000,structure_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_low,-3753.36253,trend_flat_vol_low,-3753.36253,100.00000,,2,0.00000,-1284.95166,-558.32585,0.00000,0.00000,0.00000,-1284.95166,0.00000,1,-1116.65170,0.00000,1,artifacts\usdjpy_forex_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_analysis.txt
forex_range_reversion__15m_us__exit_quick,Forex range reversion [15m_us] with quick-fail mean reversion exits,entry_exit_family,-3097.08575,10,30.00000,0.51553,4.18144,5.00000,-309.70857,1098.56825,-913.25579,1.20291,2.00000,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,-616.79578,trend_flat_vol_low,-2480.28997,80.00000,,2,0.00000,-636.56793,-1280.39185,0.63866,0.44853,-1186.87677,-1793.20512,0.00000,1,-95.62092,0.89706,4,artifacts\usdjpy_forex_range_reversion__15m_us__exit_quick_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_range_reversion__15m_us__exit_quick_15m_us_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_us__exit_trend,Forex breakout momentum [15m_us] with trend-runner exits,entry_exit_family,856.56453,55,34.54545,1.01767,9.17778,27.50000,15.57390,2597.13815,-1346.91834,1.92821,27.14545,trailing_stop,41.81818,1,0.00000,0.00000,trend_flat_vol_mid,12172.00916,trend_flat_vol_low,-6875.27168,67.27273,,2,50.00000,4539.24433,-3983.14363,1.35882,0.75546,-1047.97515,3649.09227,1.24057,14,681.37641,1.09269,8,artifacts\usdjpy_forex_breakout_momentum__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_us__exit_fastfail,Forex breakout momentum [15m_us] with fast-fail exits,entry_exit_family,-2826.76129,60,36.66667,0.94755,7.28841,30.00000,-47.11269,2321.40620,-1418.36047,1.63668,9.43333,trailing_stop,30.00000,1,0.00000,0.00000,trend_flat_vol_mid,4845.09824,trend_flat_vol_high,-4630.16636,68.33333,,2,0.00000,3204.32189,-8719.70608,1.23359,0.43503,871.95822,7888.94514,1.62700,14,-8761.74952,0.41021,13,artifacts\usdjpy_forex_breakout_momentum__15m_us__exit_fastfail_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_us__exit_fastfail_15m_us_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_us__exit_trend,Forex short trend continuation [15m_us] with trend-runner exits,entry_exit_family,-9066.69230,6,16.66667,0.05795,10.26699,3.25000,-1511.11538,557.69608,-1924.87768,0.28973,7.33333,stale_breakout,66.66667,1,0.00000,0.00000,trend_flat_vol_mid,557.69608,trend_flat_vol_low,-9624.38838,83.33333,,2,0.00000,-3973.85557,-908.12881,0.00000,0.57066,-4812.90821,-2517.99715,0.00000,2,298.90398,1.14131,2,artifacts\usdjpy_forex_short_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_us__exit_fastfail,Forex short trend continuation [15m_us] with fast-fail exits,entry_exit_family,-2687.89451,8,25.00000,0.53972,5.28197,4.00000,-335.98681,1575.88396,-973.27707,1.61915,4.25000,structure_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,557.69608,trend_flat_vol_low,-3245.59059,87.50000,,2,0.00000,-1898.83527,-818.12569,0.00000,0.61321,-1733.01510,-1187.95100,0.00000,2,478.91023,1.22642,2,artifacts\usdjpy_forex_short_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_us__exit_fastfail_15m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_us__exit_trend,Forex short breakdown momentum [15m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,26774.83576,3970.13936,502.36641,1.26333,13801.47913,15913.59878,5.73283,2,-9140.74498,0.00000,4,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us__exit_trend_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us__exit_trend_15m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_us__exit_fastfail,Forex short breakdown momentum [15m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,24269.74883,-8079.17084,501.62138,0.19808,11596.88004,10903.42492,4.24276,2,-8276.08911,0.00000,5,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us__exit_fastfail_15m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_us__exit_fastfail_15m_us_symbol_candidate_analysis.txt
forex_trend_continuation__15m_overlap,Forex trend continuation [15m_overlap],single,-156.79689,3,33.33333,0.92828,0.41794,1.50000,-52.26563,2029.53423,-1093.16556,1.85657,6.00000,take_profit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,-156.79689,trend_flat_vol_low,-156.79689,100.00000,,2,0.00000,-1284.95166,0.00000,0.00000,0.00000,0.00000,-1284.95166,0.00000,1,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__15m_overlap_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__15m_overlap_15m_overlap_symbol_candidate_analysis.txt
forex_range_reversion__15m_overlap,Forex range reversion [15m_overlap],single,-4289.40736,11,27.27273,0.37830,4.28941,5.50000,-389.94612,870.02862,-862.43665,1.00880,3.63636,signal_exit,63.63636,1,0.00000,0.00000,trend_flat_vol_mid,-616.79578,trend_flat_vol_low,-3672.61158,81.81818,,2,0.00000,-562.75199,-1236.57487,0.67983,0.44618,-1186.87677,-1645.57324,0.08233,2,-155.61884,0.83246,4,artifacts\usdjpy_forex_range_reversion__15m_overlap_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_range_reversion__15m_overlap_15m_overlap_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_overlap,Forex breakout momentum [15m_overlap],single,47133.04494,7,28.57143,5.90461,10.07130,3.50000,6733.29213,28371.49280,-1921.98813,14.76153,1424.00000,structure_exit,42.85714,1,0.00000,0.00000,trend_flat_vol_low,52696.89558,trend_flat_vol_mid,-5563.85064,71.42857,,2,50.00000,10091.93622,727.93788,2.80034,1.11354,-9186.51282,13870.41649,3.55837,9,-2776.69528,0.73475,9,artifacts\usdjpy_forex_breakout_momentum__15m_overlap_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_overlap_15m_overlap_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_overlap,Forex short trend continuation [15m_overlap],single,-5443.83454,5,0.00000,0.00000,5.44383,2.50000,-1088.76691,0.00000,-1088.76691,0.00000,4.60000,structure_exit,40.00000,1,0.00000,0.00000,trend_flat_vol_mid,-22.32404,trend_flat_vol_low,-5421.51050,80.00000,,2,0.00000,-1095.78381,-2115.16161,0.00000,0.00000,-2268.63615,0.00000,0.00000,0,-2115.16161,0.00000,1,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap_15m_overlap_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_overlap,Forex short breakdown momentum [15m_overlap],single,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,17136.84346,-8659.57879,499.50000,0.18139,-9077.08033,-3362.38581,0.00000,1,-8411.31235,0.00000,4,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap_15m_overlap_symbol_candidate_analysis.txt
forex_trend_continuation__15m_overlap__exit_trend,Forex trend continuation [15m_overlap] with trend-runner exits,entry_exit_family,2323.11705,3,33.33333,2.06256,0.41794,1.50000,774.37235,4509.44817,-1093.16556,4.12513,6.33333,take_profit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,2323.11705,trend_flat_vol_low,2323.11705,100.00000,,2,0.00000,-1284.95166,0.00000,0.00000,0.00000,0.00000,-1284.95166,0.00000,1,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__15m_overlap__exit_trend_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__15m_overlap__exit_trend_15m_overlap_symbol_candidate_analysis.txt
forex_trend_continuation__15m_overlap__exit_fastfail,Forex trend continuation [15m_overlap] with fast-fail exits,entry_exit_family,-2636.71083,3,0.00000,0.00000,2.63671,1.50000,-878.90361,0.00000,-878.90361,0.00000,1.33333,structure_exit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,-2636.71083,trend_flat_vol_low,-2636.71083,100.00000,,2,0.00000,-1284.95166,0.00000,0.00000,0.00000,0.00000,-1284.95166,0.00000,1,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_analysis.txt
forex_range_reversion__15m_overlap__exit_quick,Forex range reversion [15m_overlap] with quick-fail mean reversion exits,entry_exit_family,-2949.45386,11,36.36364,0.53863,4.03381,5.50000,-268.13217,860.83416,-913.25579,0.94260,1.90909,signal_exit,54.54545,1,0.00000,0.00000,trend_flat_vol_mid,-616.79578,trend_flat_vol_low,-2332.65808,81.81818,,2,0.00000,-562.75199,-1206.57591,0.67983,0.47847,-1186.87677,-1645.57324,0.08233,2,-95.62092,0.89706,4,artifacts\usdjpy_forex_range_reversion__15m_overlap__exit_quick_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_range_reversion__15m_overlap__exit_quick_15m_overlap_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_overlap__exit_trend,Forex breakout momentum [15m_overlap] with trend-runner exits,entry_exit_family,47133.04494,7,28.57143,5.90461,10.07130,3.50000,6733.29213,28371.49280,-1921.98813,14.76153,1425.28571,stale_breakout,42.85714,1,0.00000,0.00000,trend_flat_vol_low,52696.89558,trend_flat_vol_mid,-5563.85064,71.42857,,2,0.00000,3972.14859,-2671.94413,1.50176,0.74033,-7920.37714,4050.75726,1.45358,9,-3586.66718,0.65738,9,artifacts\usdjpy_forex_breakout_momentum__15m_overlap__exit_trend_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_overlap__exit_trend_15m_overlap_symbol_candidate_analysis.txt
forex_breakout_momentum__15m_overlap__exit_fastfail,Forex breakout momentum [15m_overlap] with fast-fail exits,entry_exit_family,3781.82781,24,33.33333,1.16255,10.53252,12.00000,157.57616,3380.89515,-1454.08334,2.32510,214.45833,structure_exit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,3649.24427,trend_flat_vol_high,-565.58393,58.33333,,2,50.00000,8741.98307,-1341.99028,2.49080,0.87994,-7742.41358,12470.46507,3.30015,9,-3466.67134,0.66884,9,artifacts\usdjpy_forex_breakout_momentum__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_overlap__exit_trend,Forex short trend continuation [15m_overlap] with trend-runner exits,entry_exit_family,-8463.72558,5,20.00000,0.00443,8.46373,2.50000,-1692.74512,37.67804,-2125.35090,0.01773,5.60000,stale_breakout,40.00000,1,0.00000,0.00000,trend_flat_vol_mid,37.67804,trend_flat_vol_low,-8501.40362,80.00000,,2,0.00000,-1095.78381,-2115.16161,0.00000,0.00000,-5288.52719,0.00000,0.00000,0,-2115.16161,0.00000,1,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap__exit_trend_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap__exit_trend_15m_overlap_symbol_candidate_analysis.txt
forex_short_trend_continuation__15m_overlap__exit_fastfail,Forex short trend continuation [15m_overlap] with fast-fail exits,entry_exit_family,-5443.83454,5,0.00000,0.00000,5.44383,2.50000,-1088.76691,0.00000,-1088.76691,0.00000,4.60000,structure_exit,60.00000,1,0.00000,0.00000,trend_flat_vol_mid,-22.32404,trend_flat_vol_low,-5421.51050,80.00000,,2,0.00000,-1095.78381,-2115.16161,0.00000,0.00000,-2268.63615,0.00000,0.00000,0,-2115.16161,0.00000,1,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_overlap__exit_trend,Forex short breakdown momentum [15m_overlap] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,17136.84346,-1202.39949,499.50000,0.81806,7181.42888,-3362.38581,0.00000,1,-8411.31235,0.00000,4,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap__exit_trend_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap__exit_trend_15m_overlap_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_overlap__exit_fastfail,Forex short breakdown momentum [15m_overlap] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,5.08865,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,17136.84346,-9798.79654,499.50000,0.25737,1061.56186,-3362.38581,0.00000,1,-10029.64306,0.17677,7,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__15m_overlap__exit_fastfail_15m_overlap_symbol_candidate_analysis.txt
forex_trend_continuation__30m_europe,Forex trend continuation [30m_europe],single,3390.22466,3,33.33333,4.84673,0.00000,1.50000,1130.07489,4271.55179,-440.66357,9.69345,4.00000,take_profit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,3390.22466,trend_flat_vol_low,3390.22466,100.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,3390.22466,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__30m_europe_30m_europe_symbol_candidate_analysis.txt
forex_range_reversion__30m_europe,Forex range reversion [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_range_reversion__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_range_reversion__30m_europe_30m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__30m_europe,Forex breakout momentum [30m_europe],single,55458.38831,17,29.41176,3.22093,10.16585,8.50000,3262.25814,16085.83336,-2080.89821,7.73024,293.47059,take_profit,23.52941,1,0.00000,0.00000,trend_flat_vol_low,65025.26523,trend_flat_vol_mid,-9566.87691,64.70588,,2,0.00000,-3079.95648,-4740.73818,0.33157,499.70371,15173.30659,-4170.76948,0.00000,2,-9675.20047,0.40742,11,artifacts\usdjpy_forex_breakout_momentum__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__30m_europe_30m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__30m_europe,Forex short trend continuation [30m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_short_trend_continuation__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__30m_europe_30m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__30m_europe,Forex short breakdown momentum [30m_europe],single,-6447.55693,9,11.11111,0.32195,10.54440,4.75000,-716.39521,3061.39043,-1188.61842,2.57559,7.00000,trailing_stop,44.44444,1,0.00000,0.00000,trend_flat_vol_low,1382.49034,trend_flat_vol_mid,-7271.79720,55.55556,,2,50.00000,8327.87341,5010.22757,2.14735,1.45390,2017.98189,26593.26953,3.98020,6,10020.45515,2.90780,7,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe_30m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__30m_europe__exit_trend,Forex trend continuation [30m_europe] with trend-runner exits,entry_exit_family,4430.18857,3,33.33333,6.02672,0.00000,1.50000,1476.72952,5311.51570,-440.66357,12.05345,5.00000,take_profit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,4430.18857,trend_flat_vol_low,4430.18857,100.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,4430.18857,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__30m_europe__exit_fastfail,Forex trend continuation [30m_europe] with fast-fail exits,entry_exit_family,2250.26422,3,33.33333,3.55327,0.00000,1.50000,750.08807,3131.59135,-440.66357,7.10654,3.66667,take_profit,33.33333,1,0.00000,0.00000,trend_flat_vol_low,2250.26422,trend_flat_vol_low,2250.26422,100.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,2250.26422,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_trend_continuation__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
forex_range_reversion__30m_europe__exit_quick,Forex range reversion [30m_europe] with quick-fail mean reversion exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_range_reversion__30m_europe__exit_quick_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_range_reversion__30m_europe__exit_quick_30m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__30m_europe__exit_trend,Forex breakout momentum [30m_europe] with trend-runner exits,entry_exit_family,47311.19506,16,25.00000,3.01357,10.79305,8.00000,2956.94969,17701.85248,-1958.01791,9.04070,326.12500,stop_loss,37.50000,1,0.00000,0.00000,trend_flat_vol_mid,49451.07499,trend_flat_vol_low,-2139.87993,68.75000,,2,0.00000,-1062.82229,2714.05927,0.74517,500.22928,28508.41240,-4170.76948,0.00000,2,5234.39442,1.45857,8,artifacts\usdjpy_forex_breakout_momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
forex_breakout_momentum__30m_europe__exit_fastfail,Forex breakout momentum [30m_europe] with fast-fail exits,entry_exit_family,55198.39733,17,29.41176,3.28557,10.42585,8.50000,3246.96455,15869.84086,-2012.56725,7.88537,292.88235,structure_exit,29.41176,1,0.00000,0.00000,trend_flat_vol_low,65025.26523,trend_flat_vol_mid,-9826.86789,64.70588,,2,0.00000,-3234.95111,-4872.22112,0.30533,499.67713,9416.03040,-4170.76948,0.00000,2,-9938.16636,0.35425,10,artifacts\usdjpy_forex_breakout_momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_breakout_momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__30m_europe__exit_trend,Forex short trend continuation [30m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_short_trend_continuation__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
forex_short_trend_continuation__30m_europe__exit_fastfail,Forex short trend continuation [30m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\usdjpy_forex_short_trend_continuation__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_trend_continuation__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__30m_europe__exit_trend,Forex short breakdown momentum [30m_europe] with trend-runner exits,entry_exit_family,117235.04098,7,14.28571,14.54955,10.26920,3.50000,16747.86300,125887.36190,-1442.05349,87.29729,1130.14286,trailing_stop,57.14286,1,0.00000,0.00000,trend_down_vol_low,125887.36190,trend_flat_vol_mid,-6973.42083,57.14286,,2,50.00000,7537.59343,5905.25863,1.91454,1.62430,-8145.17111,24097.93108,3.44433,5,11810.51726,3.24861,7,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe__exit_trend_30m_europe_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__30m_europe__exit_fastfail,Forex short breakdown momentum [30m_europe] with fast-fail exits,entry_exit_family,-6317.56144,9,11.11111,0.32641,10.41440,4.75000,-701.95127,3061.39043,-1172.36898,2.61129,6.77778,trailing_stop,44.44444,1,0.00000,0.00000,trend_flat_vol_low,1382.49034,trend_flat_vol_mid,-7271.79720,55.55556,,2,50.00000,8280.59694,4217.15099,2.11253,4.11704,-1541.80574,26593.26953,3.98020,6,4700.72596,1.35110,10,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_trades.csv,artifacts\usdjpy_forex_short_breakdown_momentum__30m_europe__exit_fastfail_30m_europe_symbol_candidate_analysis.txt
forex_trend_continuation__30m_us,Forex trend continuation [30m_us],single,-4551.89076,3,0.00000,0.00000,4.55189,1.50000,-1517.29692,0.00000,-1517.29692,0.00000,1.00000,signal_exit,66.66667,1,0.00000,0.00000,trend_flat_vol_low,-1010.34542,trend_up_vol_low,-3541.54534,66.66667,,2,0.00000,-626.04407,-384.30135,0.00000,0.00000,-3541.54534,-626.04407,0.00000,1,-384.30135,0.00000,1,artifacts\usdjpy_forex_trend_continuation__30m_us_30m_us_symbol_candidate_trades.csv,artifacts\usdjpy_forex_trend_continuation__30m_us_30m_us_symbol_candidate_analysis.txt
