name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
crypto_breakout_reclaim__5m_us__exit_fastfail,Crypto breakout reclaim [5m_us] with fast-fail exits,entry_exit_family,-23.80772,7,57.14286,0.76710,0.11384,13.72423,-3.40110,19.60332,-34.07366,0.57532,7.85714,trailing_stop,57.14286,1,0.00000,0.00000,trend_up_vol_mid,72.42217,trend_up_vol_high,-96.22989,57.14286,,2,0.00000,-2.89354,-27.96341,0.00000,0.00990,53.52152,0.00000,0.00000,0,-39.53811,0.00584,3,artifacts\btc_crypto_breakout_reclaim__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_us__exit_trend,Crypto volatility expansion [5m_us] with trend-runner exits,entry_exit_family,-931.60816,16,6.25000,0.02681,0.97166,30.51761,-58.22551,25.66486,-63.81820,0.40216,9.81250,stale_breakout,50.00000,1,0.00000,0.00000,trend_up_vol_high,-931.60816,trend_up_vol_high,-931.60816,100.00000,,2,0.00000,-156.22460,-154.96416,0.00000,0.08984,-369.69495,-291.28042,0.00000,2,-117.16786,0.17968,3,artifacts\btc_crypto_volatility_expansion__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_us__exit_fastfail,Crypto volatility expansion [5m_us] with fast-fail exits,entry_exit_family,-861.21129,16,6.25000,0.02894,0.90127,30.52465,-53.82571,25.66486,-59.12508,0.43408,8.62500,structure_exit,43.75000,1,0.00000,0.00000,trend_up_vol_high,-861.21129,trend_up_vol_high,-861.21129,100.00000,,2,0.00000,-156.22460,-123.82600,0.00000,0.11628,-329.09714,-291.28042,0.00000,2,-84.69060,0.23257,3,artifacts\btc_crypto_volatility_expansion__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_us__exit_trend,24/7 crypto volatility breakout [5m_us] with trend-runner exits,entry_exit_family,-618.80876,17,11.76471,0.06244,0.65977,32.36996,-36.40052,20.60658,-44.00146,0.46832,7.41176,signal_exit,70.58824,1,0.00000,0.00000,trend_up_vol_mid,-9.04842,trend_up_vol_high,-567.00551,76.47059,,2,0.00000,-150.09753,-93.33471,0.00000,0.17850,-195.31827,-263.62845,0.00000,2,-96.99529,0.20924,4,artifacts\btc_crypto_volatility_breakout__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_us__exit_fastfail,24/7 crypto volatility breakout [5m_us] with fast-fail exits,entry_exit_family,-595.51874,17,11.76471,0.06473,0.63648,32.37229,-35.03051,20.60658,-42.44879,0.48545,7.29412,signal_exit,70.58824,1,0.00000,0.00000,trend_up_vol_mid,-9.04842,trend_up_vol_high,-543.71550,76.47059,,2,0.00000,-150.09753,-93.33471,0.00000,0.17850,-172.02826,-263.62845,0.00000,2,-96.99529,0.20924,4,artifacts\btc_crypto_volatility_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_overlap,Crypto trend pullback continuation [5m_overlap],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_overlap,Crypto breakout reclaim [5m_overlap],single,-3.16745,4,25.00000,0.74179,0.02866,7.88257,-0.79186,9.09970,-4.08905,2.22538,8.50000,trailing_stop,75.00000,1,0.00000,0.00000,trend_flat_vol_mid,9.09970,trend_flat_vol_high,-8.35101,50.00000,,2,0.00000,0.00000,-28.95896,0.00000,0.00795,-3.16745,0.00000,0.00000,0,-28.95896,0.00795,3,artifacts\btc_crypto_breakout_reclaim__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_overlap,Crypto volatility expansion [5m_overlap],single,-265.26578,11,18.18182,0.09928,0.30094,20.98981,-24.11507,14.61889,-32.72262,0.44675,10.09091,trailing_stop,45.45455,1,0.00000,0.00000,trend_flat_vol_high,-24.62509,trend_up_vol_high,-240.64069,90.90909,,2,0.00000,-33.33833,-10.23753,0.07255,1.02086,-165.52409,-45.62449,0.00000,2,13.09460,2.04171,2,artifacts\btc_crypto_volatility_expansion__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_overlap,24/7 crypto volatility breakout [5m_overlap],single,-22.62275,11,45.45455,0.81847,0.08639,20.96334,-2.05661,20.39995,-20.77042,0.98216,10.63636,signal_exit,45.45455,1,0.00000,0.00000,trend_up_vol_high,1.03465,trend_up_vol_mid,-24.43461,54.54545,,2,0.00000,-28.59179,22.62757,0.07255,500.17564,39.50730,-36.13141,0.00000,2,41.21316,999.00000,2,artifacts\btc_crypto_volatility_breakout__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_overlap__exit_trend,Crypto trend pullback continuation [5m_overlap] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__5m_overlap__exit_trend_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__5m_overlap__exit_trend_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_overlap__exit_fastfail,Crypto trend pullback continuation [5m_overlap] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_overlap__exit_trend,Crypto breakout reclaim [5m_overlap] with trend-runner exits,entry_exit_family,-3.16745,4,25.00000,0.74179,0.02866,7.88257,-0.79186,9.09970,-4.08905,2.22538,8.50000,trailing_stop,75.00000,1,0.00000,0.00000,trend_flat_vol_mid,9.09970,trend_flat_vol_high,-8.35101,50.00000,,2,0.00000,0.00000,-28.95896,0.00000,0.00795,-3.16745,0.00000,0.00000,0,-28.95896,0.00795,3,artifacts\btc_crypto_breakout_reclaim__5m_overlap__exit_trend_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__5m_overlap__exit_trend_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_overlap__exit_fastfail,Crypto breakout reclaim [5m_overlap] with fast-fail exits,entry_exit_family,27.65430,4,25.00000,3.25434,0.02866,7.88565,6.91357,39.92145,-4.08905,9.76301,8.25000,trailing_stop,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,39.92145,trend_flat_vol_high,-8.35101,50.00000,,2,0.00000,0.00000,-28.95896,0.00000,0.00795,27.65430,0.00000,0.00000,0,-28.95896,0.00795,3,artifacts\btc_crypto_breakout_reclaim__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_overlap__exit_trend,Crypto volatility expansion [5m_overlap] with trend-runner exits,entry_exit_family,-271.29397,11,9.09091,0.08643,0.30697,20.98921,-24.66309,25.66486,-29.69588,0.86426,10.63636,trailing_stop,45.45455,1,0.00000,0.00000,trend_flat_vol_high,-24.62509,trend_up_vol_high,-246.66888,90.90909,,2,0.00000,-36.35243,-10.23753,0.00000,1.02086,-171.55228,-45.62449,0.00000,2,13.09460,2.04171,2,artifacts\btc_crypto_volatility_expansion__5m_overlap__exit_trend_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__5m_overlap__exit_trend_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_overlap__exit_fastfail,Crypto volatility expansion [5m_overlap] with fast-fail exits,entry_exit_family,-283.84820,11,18.18182,0.09339,0.31911,20.98795,-25.80438,14.61889,-34.78733,0.42024,8.27273,signal_exit,45.45455,1,0.00000,0.00000,trend_flat_vol_high,-24.62509,trend_up_vol_high,-259.22311,90.90909,,2,0.00000,-33.33833,-12.91572,0.07255,0.84156,-181.42832,-45.62449,0.00000,2,10.41640,1.68311,2,artifacts\btc_crypto_volatility_expansion__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_overlap__exit_trend,24/7 crypto volatility breakout [5m_overlap] with trend-runner exits,entry_exit_family,-28.65094,11,36.36364,0.77454,0.09242,20.96274,-2.60463,24.60671,-18.15397,1.35545,11.18182,signal_exit,45.45455,1,0.00000,0.00000,trend_flat_vol_high,0.77720,trend_up_vol_mid,-24.43461,54.54545,,2,0.00000,-31.60589,22.62757,0.00000,500.17564,33.47911,-36.13141,0.00000,2,41.21316,999.00000,2,artifacts\btc_crypto_volatility_breakout__5m_overlap__exit_trend_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__5m_overlap__exit_trend_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_overlap__exit_fastfail,24/7 crypto volatility breakout [5m_overlap] with fast-fail exits,entry_exit_family,40.68625,11,45.45455,1.32648,0.06912,20.96968,3.69875,33.06175,-20.77042,1.59177,10.09091,signal_exit,36.36364,1,0.00000,0.00000,trend_up_vol_high,38.11452,trend_up_vol_mid,-24.43461,54.54545,,2,0.00000,-28.59179,22.62757,0.07255,500.17564,102.81630,-36.13141,0.00000,2,41.21316,999.00000,2,artifacts\btc_crypto_volatility_breakout__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__5m_overlap__exit_fastfail_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_all,Crypto trend pullback continuation [15m_all],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_all_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_all,Crypto breakout reclaim [15m_all],single,-309.77776,13,23.07692,0.16273,0.34662,24.74426,-23.82906,20.06938,-36.99859,0.54244,9.30769,trailing_stop,69.23077,1,0.00000,0.00000,trend_up_vol_high,-309.77776,trend_up_vol_high,-309.77776,100.00000,,2,0.00000,-101.76431,-20.93547,0.48825,0.62391,-221.40095,-0.39458,0.97649,2,-46.41320,0.16622,2,artifacts\btc_crypto_breakout_reclaim__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_all_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_all,Crypto volatility expansion [15m_all],single,-936.32123,22,22.72727,0.09603,0.96251,41.76562,-42.56006,19.89233,-60.92840,0.32649,12.45455,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,-46.25242,trend_up_vol_high,-890.06881,95.45455,,2,0.00000,-135.22990,-98.21481,0.05925,0.22445,-805.45650,-54.09417,0.09339,2,-124.91582,0.06896,4,artifacts\btc_crypto_volatility_expansion__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_all_15m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_all,24/7 crypto volatility breakout [15m_all],single,-1124.14007,25,16.00000,0.08007,1.17777,47.42925,-44.96560,24.45966,-58.18946,0.42035,7.68000,signal_exit,56.00000,1,0.00000,0.00000,trend_up_vol_mid,-47.45226,trend_up_vol_high,-946.85268,84.00000,,2,0.00000,-213.24022,-98.87950,0.00000,0.21829,-803.76500,-135.23524,0.00000,4,-121.85814,0.07057,4,artifacts\btc_crypto_volatility_breakout__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_all_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_all__exit_trend,Crypto trend pullback continuation [15m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_all__exit_fastfail,Crypto trend pullback continuation [15m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_all__exit_trend,Crypto breakout reclaim [15m_all] with trend-runner exits,entry_exit_family,-343.11376,13,7.69231,0.09152,0.36437,24.74092,-26.39337,34.56609,-31.47332,1.09827,9.46154,trailing_stop,61.53846,1,0.00000,0.00000,trend_up_vol_high,-343.11376,trend_up_vol_high,-343.11376,100.00000,,2,0.00000,-110.63614,-45.39963,0.00000,0.27278,-221.40095,-18.13826,0.00000,2,-62.00552,0.00000,2,artifacts\btc_crypto_breakout_reclaim__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_all__exit_fastfail,Crypto breakout reclaim [15m_all] with fast-fail exits,entry_exit_family,-274.35939,13,23.07692,0.25846,0.33589,24.74780,-21.10457,31.87550,-36.99859,0.86153,8.53846,trailing_stop,61.53846,1,0.00000,0.00000,trend_up_vol_high,-274.35939,trend_up_vol_high,-274.35939,100.00000,,2,0.00000,-101.76431,-3.22629,0.48825,0.94204,-221.40095,-0.39458,0.97649,2,-46.41320,0.16622,2,artifacts\btc_crypto_breakout_reclaim__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_all__exit_trend,Crypto volatility expansion [15m_all] with trend-runner exits,entry_exit_family,-951.91355,22,18.18182,0.08656,0.97810,41.76406,-43.26880,22.55224,-57.89569,0.38953,12.50000,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,-46.25242,trend_up_vol_high,-905.66113,95.45455,,2,0.00000,-135.22990,-113.80713,0.05925,0.14205,-805.45650,-54.09417,0.09339,2,-140.50814,0.00000,4,artifacts\btc_crypto_volatility_expansion__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_all__exit_fastfail,Crypto volatility expansion [15m_all] with fast-fail exits,entry_exit_family,-859.33833,22,13.63636,0.09257,0.90371,41.77332,-39.06083,29.22102,-49.84218,0.58627,10.04545,time_stop,36.36364,1,0.00000,0.00000,trend_flat_vol_high,-46.25242,trend_up_vol_high,-813.08591,95.45455,,2,0.00000,-129.94298,-55.90901,0.00000,0.39796,-762.60935,-62.67960,0.00000,2,-75.72258,0.10889,4,artifacts\btc_crypto_volatility_expansion__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_all__exit_trend,24/7 crypto volatility breakout [15m_all] with trend-runner exits,entry_exit_family,-1139.73239,25,12.00000,0.07212,1.19336,47.42769,-45.58930,29.52865,-55.83265,0.52888,7.72000,signal_exit,56.00000,1,0.00000,0.00000,trend_up_vol_mid,-47.45226,trend_up_vol_high,-962.44500,84.00000,,2,0.00000,-213.24022,-114.47182,0.00000,0.13710,-803.76500,-135.23524,0.00000,4,-137.45046,0.00000,4,artifacts\btc_crypto_volatility_breakout__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_all__exit_fastfail,24/7 crypto volatility breakout [15m_all] with fast-fail exits,entry_exit_family,-955.68162,25,16.00000,0.17204,1.00931,47.44610,-38.22726,49.64535,-54.96491,0.90322,6.96000,signal_exit,48.00000,1,0.00000,0.00000,trend_up_vol_mid,-47.45226,trend_up_vol_high,-778.39422,84.00000,,2,0.00000,-208.95650,-81.17032,0.00000,0.36621,-736.04932,-135.23524,0.00000,4,-121.85814,0.07057,4,artifacts\btc_crypto_volatility_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_europe,Crypto trend pullback continuation [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_europe_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_europe,Crypto breakout reclaim [15m_europe],single,-74.93410,5,20.00000,0.22849,0.07971,9.55025,-14.98682,22.19291,-24.28175,0.91397,5.80000,signal_exit,40.00000,1,0.00000,0.00000,trend_flat_vol_high,22.19291,trend_up_vol_high,-97.12701,80.00000,,2,0.00000,-8.39197,-26.10881,0.00000,0.00000,19.25924,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_europe_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_europe,Crypto volatility expansion [15m_europe],single,-50.22957,8,25.00000,0.80331,0.06311,15.24548,-6.27870,102.57303,-42.56260,2.40993,9.62500,signal_exit,37.50000,1,0.00000,0.00000,trend_up_vol_high,-3.97715,trend_flat_vol_high,-46.25242,87.50000,,2,0.00000,-32.62897,-65.67076,0.00000,0.00000,21.08398,-57.88516,0.00000,1,-79.12389,0.00000,2,artifacts\btc_crypto_volatility_expansion__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_europe_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_europe,24/7 crypto volatility breakout [15m_europe],single,57.53383,8,25.00000,1.38976,0.03913,15.26316,7.19173,102.57303,-24.60204,4.16929,9.00000,trailing_stop,37.50000,1,0.00000,0.00000,trend_up_vol_high,62.05391,trend_flat_vol_high,-4.52008,87.50000,,2,0.00000,-56.40375,-60.51837,0.00000,0.00000,127.95378,-74.48666,0.00000,2,-52.21762,0.00000,1,artifacts\btc_crypto_volatility_breakout__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_europe_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_europe__exit_trend,Crypto trend pullback continuation [15m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_europe__exit_fastfail,Crypto trend pullback continuation [15m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_europe__exit_trend,Crypto breakout reclaim [15m_europe] with trend-runner exits,entry_exit_family,-74.93410,5,20.00000,0.22849,0.07971,9.55025,-14.98682,22.19291,-24.28175,0.91397,5.80000,signal_exit,40.00000,1,0.00000,0.00000,trend_flat_vol_high,22.19291,trend_up_vol_high,-97.12701,80.00000,,2,0.00000,-8.39197,-26.10881,0.00000,0.00000,19.25924,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_europe__exit_fastfail,Crypto breakout reclaim [15m_europe] with fast-fail exits,entry_exit_family,-74.93410,5,20.00000,0.22849,0.07971,9.55025,-14.98682,22.19291,-24.28175,0.91397,5.80000,signal_exit,40.00000,1,0.00000,0.00000,trend_flat_vol_high,22.19291,trend_up_vol_high,-97.12701,80.00000,,2,0.00000,-8.39197,-26.10881,0.00000,0.00000,19.25924,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_europe__exit_trend,Crypto volatility expansion [15m_europe] with trend-runner exits,entry_exit_family,-50.22957,8,25.00000,0.80331,0.06311,15.24548,-6.27870,102.57303,-42.56260,2.40993,9.62500,signal_exit,37.50000,1,0.00000,0.00000,trend_up_vol_high,-3.97715,trend_flat_vol_high,-46.25242,87.50000,,2,0.00000,-32.62897,-65.67076,0.00000,0.00000,21.08398,-57.88516,0.00000,1,-79.12389,0.00000,2,artifacts\btc_crypto_volatility_expansion__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_europe__exit_fastfail,Crypto volatility expansion [15m_europe] with fast-fail exits,entry_exit_family,-50.04363,8,25.00000,0.80390,0.08111,15.24550,-6.25545,102.57303,-42.53161,2.41169,8.87500,signal_exit,25.00000,1,0.00000,0.00000,trend_up_vol_high,-3.79121,trend_flat_vol_high,-46.25242,87.50000,,2,0.00000,-41.62727,-56.57948,0.00000,0.00000,21.08398,-57.88516,0.00000,1,-60.94135,0.00000,2,artifacts\btc_crypto_volatility_expansion__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_europe__exit_trend,24/7 crypto volatility breakout [15m_europe] with trend-runner exits,entry_exit_family,57.53383,8,25.00000,1.38976,0.03913,15.26316,7.19173,102.57303,-24.60204,4.16929,9.00000,trailing_stop,37.50000,1,0.00000,0.00000,trend_up_vol_high,62.05391,trend_flat_vol_high,-4.52008,87.50000,,2,0.00000,-56.40375,-60.51837,0.00000,0.00000,127.95378,-74.48666,0.00000,2,-52.21762,0.00000,1,artifacts\btc_crypto_volatility_breakout__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_europe__exit_fastfail,24/7 crypto volatility breakout [15m_europe] with fast-fail exits,entry_exit_family,57.53383,8,25.00000,1.38976,0.03913,15.26316,7.19173,102.57303,-24.60204,4.16929,9.00000,trailing_stop,25.00000,1,0.00000,0.00000,trend_up_vol_high,62.05391,trend_flat_vol_high,-4.52008,87.50000,,2,0.00000,-56.40375,-60.51837,0.00000,0.00000,127.95378,-74.48666,0.00000,2,-52.21762,0.00000,1,artifacts\btc_crypto_volatility_breakout__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_us,Crypto trend pullback continuation [15m_us],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback__15m_us_15m_us_symbol_candidate_analysis.txt
