name,description,archetype,strategy_family,direction_mode,direction_role,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
opening_range_short_breakdown__5m_midday__exit_trend,Opening range short breakdown [5m_midday] with trend-runner exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
opening_range_short_breakdown__5m_midday__exit_fastfail,Opening range short breakdown [5m_midday] with fast-fail exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
trend__15m_europe,EMA trend continuation [15m_europe],single,,,,5.80106,5,60.00000,1.40704,0.00323,0.00000,1.16021,0.13141,0.16160,1.79331,6.68426,-7.12586,0.93803,5.20000,take_profit,40.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,5.97646,trend_up_vol_high,trend_expansion,-0.86268,60.00000,0.88538,0.14435,"{""trend_down_vol_high"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": 5.976457020191174, ""trend_up_vol_high"": -0.8626829601343156, ""trend_up_vol_mid"": 0.6872832535806084}","{""trend_down_vol_high"": 999.0, ""trend_up_vol_high"": 0.9394681112034157, ""trend_up_vol_mid"": 999.0}","{""trend_down_vol_high"": 100.0, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_mid"": 100.0}",,1,552.00000,-661.07000,long,1213.07000,500,5.80106,-22.52696,32.85360,0.01181,0.02675,38.40000,2,0.00000,-0.62984,-0.81241,0.00000,499.50000,4.83509,-1.25968,0.00000,1,0.88727,999.00000,1,artifacts\research\eu50\candidates\trend__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__15m_europe_15m_europe_symbol_candidate_analysis.txt
momentum__15m_europe,Momentum confirmation [15m_europe],single,,,,-16.83088,7,28.57143,0.49785,0.03363,0.00000,-2.40441,-0.25760,-0.28752,-0.50050,8.34327,-6.70348,1.24462,6.42857,structure_exit,42.85714,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,12.13028,trend_flat_vol_mid,orderly_range,-15.93252,42.85714,0.31540,1.31345,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": 2.247421106424099, ""trend_flat_vol_mid"": -15.932524105907124, ""trend_up_vol_high"": -15.276054169097915, ""trend_up_vol_mid"": 12.130275912433445}","{""trend_flat_vol_high"": 999.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 6.253829756250415}","{""trend_flat_vol_high"": 100.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,552.00000,-661.07000,long,1213.07000,500,-18.71474,-55.17401,23.76107,0.02679,0.05733,76.60000,2,0.00000,-5.25960,6.03280,0.00000,3.61404,-20.78537,-2.51843,0.00000,2,-0.06467,0.97425,2,artifacts\research\eu50\candidates\momentum__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum__15m_europe_15m_europe_symbol_candidate_analysis.txt
mean_reversion__15m_europe,Intraday mean reversion [15m_europe],single,,,,5.07928,4,25.00000,2.23557,0.00281,0.00000,1.26982,0.23612,0.74317,1.80626,9.19014,-1.37029,6.70672,3.00000,structure_exit,50.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,9.19014,trend_flat_vol_mid,orderly_range,-2.81204,25.00000,0.69094,0.30598,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": 9.190141049069007, ""trend_down_vol_mid"": -0.7100109425278789, ""trend_flat_vol_high"": -0.5888162178834137, ""trend_flat_vol_mid"": -2.8120363189221282}","{""trend_down_vol_high"": 999.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 100.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}",,1,552.00000,-661.07000,long,1213.07000,500,5.07928,-7.04409,17.20265,0.00352,0.00704,30.40000,2,0.00000,2.64122,0.00000,3.53786,0.00000,6.37810,-2.60887,0.00000,1,0.00000,0.00000,0,artifacts\research\eu50\candidates\mean_reversion__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\mean_reversion__15m_europe_15m_europe_symbol_candidate_analysis.txt
volatility_breakout__15m_europe,Generic volatility breakout [15m_europe],single,,,,-32.19877,6,16.66667,0.00762,0.03305,0.00000,-5.36646,-0.82221,-0.61098,-0.97430,0.24724,-6.48920,0.03810,3.83333,structure_exit,33.33333,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,0.24724,trend_up_vol_mid,orderly_trend,-22.63361,50.00000,0.00756,91.54349,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 2, ""trend_up_vol_mid"": 3}","{""trend_flat_vol_high"": 0.24724437200939064, ""trend_up_vol_high"": -9.81240691598423, ""trend_up_vol_mid"": -22.63361169948457}","{""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,552.00000,-661.07000,long,1213.07000,500,-31.86507,-57.20524,-12.43751,0.03189,0.05721,100.00000,2,0.00000,-4.72476,-4.31296,0.00000,0.05866,-20.32566,-1.44877,0.00000,1,-3.36497,0.11731,2,artifacts\research\eu50\candidates\volatility_breakout__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__15m_europe_15m_europe_symbol_candidate_analysis.txt
opening_range_breakout__15m_europe,Opening range breakout [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_breakout__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_breakout__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_range_reject_short__15m_europe,EU50 Europe-session failed range reclaim short [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_range_reject_short__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_range_reject_short__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_failed_breakout_short__15m_europe,EU50 Europe-session failed upside breakout short [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_failed_breakout_short__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_failed_breakout_short__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_opening_drive_fade_long__15m_europe,EU50 Europe open drive fade back into range [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_opening_drive_fade_long__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_opening_drive_fade_long__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_range_reclaim_long__15m_europe,EU50 Europe-session failed breakdown reclaim long [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_range_reclaim_long__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_range_reclaim_long__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_midday_breakout_long__15m_europe,EU50 midday continuation breakout long [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_midday_breakout_long__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_midday_breakout_long__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_midday_breakout_short__15m_europe,EU50 midday continuation breakout short [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_midday_breakout_short__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_midday_breakout_short__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_mean_reversion_down_mid__15m_europe,EU50 Europe-session mean reversion after downside extension in down-mid regimes [15m_europe],single,,,,-3.35032,5,0.00000,0.00000,0.00335,0.00000,-0.67006,-1.65667,-0.87994,-1.00000,0.00000,-0.67006,0.00000,1.00000,structure_exit,100.00000,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-0.31006,trend_flat_vol_high,dislocated_chop,-1.21861,40.00000,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": -0.7094612984976266, ""trend_down_vol_mid"": -0.31006396285238225, ""trend_flat_vol_high"": -1.2186062423927981, ""trend_flat_vol_mid"": -1.112186543174721}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}",trend_down_vol_mid,1,552.00000,-661.07000,long,1213.07000,500,-3.35032,-4.65615,-2.14715,0.00335,0.00466,100.00000,2,0.00000,-0.71884,0.00000,0.00000,0.00000,-1.82165,-0.20908,0.00000,1,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_mean_reversion_down_mid__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_mean_reversion_down_mid__15m_europe_15m_europe_symbol_candidate_analysis.txt
eu50_open_reclaim_long__15m_europe,EU50 Europe-open reclaim long after downside washout [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\eu50_open_reclaim_long__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\eu50_open_reclaim_long__15m_europe_15m_europe_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_europe,Generic short volatility breakdown [15m_europe],single,,,,-28.77553,8,37.50000,0.15998,0.03338,0.00000,-3.59694,-0.48636,-0.36889,-0.86212,1.82675,-6.85116,0.26663,8.12500,trailing_stop,25.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,2.63117,trend_down_vol_high,trend_expansion,-30.67134,50.00000,0.07730,11.65691,"{""trend_down_vol_high"": 4, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 1}","{""trend_down_vol_high"": -30.67134011704475, ""trend_down_vol_mid"": -0.7353596028474383, ""trend_flat_vol_high"": 2.6311714107073385}","{""trend_down_vol_high"": 0.04183029319231368, ""trend_down_vol_mid"": 0.6725096206019623, ""trend_flat_vol_high"": 999.0}","{""trend_down_vol_high"": 25.0, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 100.0}",,1,552.00000,-661.07000,long,1213.07000,500,-27.40740,-60.36767,0.92059,0.02988,0.06243,94.00000,2,0.00000,-0.46353,0.00000,499.81433,0.00000,-32.91678,2.64138,999.00000,2,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_short_breakdown__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_short_breakdown__15m_europe_15m_europe_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_europe,Opening range short breakdown [15m_europe],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,552.00000,-661.07000,long,1213.07000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown__15m_europe_15m_europe_symbol_candidate_analysis.txt
trend__15m_europe__exit_trend,EMA trend continuation [15m_europe] with trend-runner exits,entry_exit_family,,,,7.00095,5,60.00000,1.49124,0.00203,0.00000,1.40019,0.15545,0.19503,3.44036,7.08422,-7.12586,0.99416,7.00000,take_profit,40.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,7.17635,trend_up_vol_high,trend_expansion,-0.86268,60.00000,0.90114,0.12021,"{""trend_down_vol_high"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": 7.176350979542258, ""trend_up_vol_high"": -0.8626829601343156, ""trend_up_vol_mid"": 0.6872832535806084}","{""trend_down_vol_high"": 999.0, ""trend_up_vol_high"": 0.9394681112034157, ""trend_up_vol_mid"": 999.0}","{""trend_down_vol_high"": 100.0, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_mid"": 100.0}",,1,552.00000,-661.07000,long,1213.07000,500,7.00095,-21.32707,35.60536,0.01147,0.02675,34.60000,2,0.00000,-0.62984,-0.81241,0.00000,499.50000,6.03498,-1.25968,0.00000,1,0.88727,999.00000,1,artifacts\research\eu50\candidates\trend__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
trend__15m_europe__exit_fastfail,EMA trend continuation [15m_europe] with fast-fail exits,entry_exit_family,,,,5.80106,5,60.00000,1.40704,0.00323,0.00000,1.16021,0.13141,0.16160,1.79331,6.68426,-7.12586,0.93803,5.20000,take_profit,40.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,5.97646,trend_up_vol_high,trend_expansion,-0.86268,60.00000,0.88538,0.14435,"{""trend_down_vol_high"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": 5.976457020191174, ""trend_up_vol_high"": -0.8626829601343156, ""trend_up_vol_mid"": 0.6872832535806084}","{""trend_down_vol_high"": 999.0, ""trend_up_vol_high"": 0.9394681112034157, ""trend_up_vol_mid"": 999.0}","{""trend_down_vol_high"": 100.0, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_mid"": 100.0}",,1,552.00000,-661.07000,long,1213.07000,500,5.80106,-22.52696,32.85360,0.01181,0.02675,38.40000,2,0.00000,-0.62984,-0.81241,0.00000,499.50000,4.83509,-1.25968,0.00000,1,0.88727,999.00000,1,artifacts\research\eu50\candidates\trend__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
momentum__15m_europe__exit_trend,Momentum confirmation [15m_europe] with trend-runner exits,entry_exit_family,,,,-16.83088,7,28.57143,0.49785,0.03363,0.00000,-2.40441,-0.25760,-0.28752,-0.50050,8.34327,-6.70348,1.24462,6.42857,stale_breakout,42.85714,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,12.13028,trend_flat_vol_mid,orderly_range,-15.93252,42.85714,0.31540,1.31345,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": 2.247421106424099, ""trend_flat_vol_mid"": -15.932524105907124, ""trend_up_vol_high"": -15.276054169097915, ""trend_up_vol_mid"": 12.130275912433445}","{""trend_flat_vol_high"": 999.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 6.253829756250415}","{""trend_flat_vol_high"": 100.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,552.00000,-661.07000,long,1213.07000,500,-18.71474,-55.17401,23.76107,0.02679,0.05733,76.60000,2,0.00000,-5.25960,6.03280,0.00000,3.61404,-20.78537,-2.51843,0.00000,2,-0.06467,0.97425,2,artifacts\research\eu50\candidates\momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
momentum__15m_europe__exit_fastfail,Momentum confirmation [15m_europe] with fast-fail exits,entry_exit_family,,,,-16.83088,7,28.57143,0.49785,0.03363,0.00000,-2.40441,-0.25760,-0.28752,-0.50050,8.34327,-6.70348,1.24462,6.42857,structure_exit,42.85714,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,12.13028,trend_flat_vol_mid,orderly_range,-15.93252,42.85714,0.31540,1.31345,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 3, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": 2.247421106424099, ""trend_flat_vol_mid"": -15.932524105907124, ""trend_up_vol_high"": -15.276054169097915, ""trend_up_vol_mid"": 12.130275912433445}","{""trend_flat_vol_high"": 999.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 6.253829756250415}","{""trend_flat_vol_high"": 100.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,552.00000,-661.07000,long,1213.07000,500,-18.71474,-55.17401,23.76107,0.02679,0.05733,76.60000,2,0.00000,-5.25960,6.03280,0.00000,3.61404,-20.78537,-2.51843,0.00000,2,-0.06467,0.97425,2,artifacts\research\eu50\candidates\momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
mean_reversion__15m_europe__exit_quick,Intraday mean reversion [15m_europe] with quick-fail mean reversion exits,entry_exit_family,,,,4.75908,4,25.00000,2.07403,0.00281,0.00000,1.18977,0.21845,0.64535,1.69239,9.19014,-1.47702,6.22208,2.50000,structure_exit,75.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,9.19014,trend_flat_vol_mid,orderly_range,-2.81204,25.00000,0.67469,0.30598,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": 9.190141049069007, ""trend_down_vol_mid"": -0.11006396285238225, ""trend_flat_vol_high"": -1.5089646747919687, ""trend_flat_vol_mid"": -2.8120363189221282}","{""trend_down_vol_high"": 999.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 100.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}",,1,552.00000,-661.07000,long,1213.07000,500,4.75908,-8.54617,18.16015,0.00324,0.00855,30.40000,2,0.00000,3.03107,0.00000,2.83817,0.00000,6.37810,-1.50896,0.00000,1,0.00000,0.00000,0,artifacts\research\eu50\candidates\mean_reversion__15m_europe__exit_quick_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\mean_reversion__15m_europe__exit_quick_15m_europe_symbol_candidate_analysis.txt
volatility_breakout__15m_europe__exit_trend,Generic volatility breakout [15m_europe] with trend-runner exits,entry_exit_family,,,,-32.19877,6,16.66667,0.00762,0.03305,0.00000,-5.36646,-0.82221,-0.61098,-0.97430,0.24724,-6.48920,0.03810,3.83333,stop_loss,50.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,0.24724,trend_up_vol_mid,orderly_trend,-22.63361,50.00000,0.00756,91.54349,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 2, ""trend_up_vol_mid"": 3}","{""trend_flat_vol_high"": 0.24724437200939064, ""trend_up_vol_high"": -9.81240691598423, ""trend_up_vol_mid"": -22.63361169948457}","{""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,552.00000,-661.07000,long,1213.07000,500,-31.86507,-57.20524,-12.43751,0.03189,0.05721,100.00000,2,0.00000,-4.72476,-4.31296,0.00000,0.05866,-20.32566,-1.44877,0.00000,1,-3.36497,0.11731,2,artifacts\research\eu50\candidates\volatility_breakout__15m_europe__exit_trend_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__15m_europe__exit_trend_15m_europe_symbol_candidate_analysis.txt
volatility_breakout__15m_europe__exit_fastfail,Generic volatility breakout [15m_europe] with fast-fail exits,entry_exit_family,,,,-32.19877,6,16.66667,0.00762,0.03305,0.00000,-5.36646,-0.82221,-0.61098,-0.97430,0.24724,-6.48920,0.03810,3.83333,structure_exit,33.33333,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,0.24724,trend_up_vol_mid,orderly_trend,-22.63361,50.00000,0.00756,91.54349,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 2, ""trend_up_vol_mid"": 3}","{""trend_flat_vol_high"": 0.24724437200939064, ""trend_up_vol_high"": -9.81240691598423, ""trend_up_vol_mid"": -22.63361169948457}","{""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,552.00000,-661.07000,long,1213.07000,500,-31.86507,-57.20524,-12.43751,0.03189,0.05721,100.00000,2,0.00000,-4.72476,-4.31296,0.00000,0.05866,-20.32566,-1.44877,0.00000,1,-3.36497,0.11731,2,artifacts\research\eu50\candidates\volatility_breakout__15m_europe__exit_fastfail_15m_europe_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__15m_europe__exit_fastfail_15m_europe_symbol_candidate_analysis.txt
