symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
JP225,2026-03-19T08:30:00+00:00,2026-03-19T12:30:00+00:00,8,12,volatility_short_breakdown,trailing_stop,53178.27914,53008.20493,0.10000,17.00742,0.00000,8,1.00000,"{'breakout_low': 53498.5, 'rebound_high': 53958.5, 'position_intent': 'short_entry'}"
JP225,2026-03-20T17:00:00+00:00,2026-03-23T03:00:00+00:00,17,3,volatility_short_breakdown,trailing_stop,52381.84609,51477.57628,0.10000,90.42698,0.00000,15,0.96395,"{'breakout_low': 52400.5, 'rebound_high': 53236.5, 'position_intent': 'short_entry'}"
JP225,2026-03-23T11:00:00+00:00,2026-03-24T11:30:00+00:00,11,11,volatility_short_breakdown,trailing_stop,51427.07203,52639.82441,0.10000,121.27524,0.00000,15,0.70000,"{'trend_flip': 1.0, 'position_intent': 'short_exit'}"
JP225,2026-03-27T16:30:00+00:00,2026-03-30T01:30:00+00:00,16,1,volatility_short_breakdown,take_profit,51891.88728,50601.94268,0.10000,128.99446,0.00000,10,1.00000,"{'breakout_low': 52006.5, 'rebound_high': 52379.5, 'position_intent': 'short_entry'}"
JP225,2026-03-30T09:00:00+00:00,2026-03-30T20:00:00+00:00,9,20,volatility_short_breakdown,stop_loss,51789.33248,51152.94940,0.10000,-63.63831,0.00000,1,0.70000,"{'trend_flip': 1.0, 'position_intent': 'short_exit'}"
JP225,2026-03-31T03:00:00+00:00,2026-03-31T03:30:00+00:00,3,3,volatility_short_breakdown,stop_loss,50748.98336,51372.29743,0.10000,-62.33141,0.00000,1,1.00000,"{'breakout_low': 50788.73, 'rebound_high': 51065.5, 'position_intent': 'short_entry'}"
JP225,2026-03-31T04:30:00+00:00,2026-04-02T05:00:00+00:00,4,5,volatility_short_breakdown,trailing_stop,51955.61646,52712.31831,0.10000,75.67019,0.00000,4,0.70000,"{'trend_flip': 1.0, 'position_intent': 'short_exit'}"
