symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
QQQ,2025-10-08T14:00:00+00:00,2025-10-08T14:40:00+00:00,14,14,trend,time_stop,609.07166,607.34834,0.01000,-0.01723,0.00000,8,1.00000,"{'fast': 606.986475, 'slow': 605.6921583333334, 'trend_strength': 0.0017146132528813585}"
QQQ,2025-10-08T14:50:00+00:00,2025-10-08T15:25:00+00:00,14,15,trend,take_profit,608.59164,608.30829,0.01000,-0.00283,0.00000,7,1.00000,"{'fast': 608.30125, 'slow': 607.1082041666667, 'trend_strength': 0.0027322365941224724}"
QQQ,2025-10-08T16:20:00+00:00,2025-10-08T16:25:00+00:00,16,16,trend,stop_loss,610.56174,608.70748,0.01000,-0.01854,0.00000,1,0.60890,"{'fast': 609.60725, 'slow': 608.8971791666667, 'trend_strength': 0.001227705226100717}"
QQQ,2025-10-13T14:35:00+00:00,2025-10-13T14:40:00+00:00,14,14,trend,stop_loss,601.78130,599.03876,0.01000,-0.02743,0.00000,1,0.71161,"{'fast': 600.6818125, 'slow': 600.0566458333334, 'trend_strength': 0.0011638980266650556}"
QQQ,2025-10-13T16:00:00+00:00,2025-10-13T16:05:00+00:00,16,16,trend,stop_loss,602.20132,600.47859,0.01000,-0.01723,0.00000,1,0.59713,"{'fast': 600.9850625, 'slow': 600.2289083333334, 'trend_strength': 0.0012159184873747897}"
QQQ,2025-10-13T16:20:00+00:00,2025-10-13T16:30:00+00:00,16,16,trend,stale_breakout,602.43133,601.11865,0.01000,-0.01313,0.00000,2,0.70919,"{'fast': 601.3706, 'slow': 600.3643166666667, 'trend_strength': 0.001216285805309525}"
QQQ,2025-10-13T16:40:00+00:00,2025-10-13T17:10:00+00:00,16,17,trend,trailing_stop,602.26132,601.02856,0.01000,-0.01233,0.00000,6,1.00000,"{'fast': 601.6049, 'slow': 600.6082708333333, 'trend_strength': 0.0017073779914023035}"
QQQ,2025-10-13T17:20:00+00:00,2025-10-13T17:25:00+00:00,17,17,trend,stop_loss,602.50124,600.74867,0.01000,-0.01753,0.00000,1,0.55766,"{'fast': 602.1274875, 'slow': 601.5724833333333, 'trend_strength': 0.0014594325527139684}"
QQQ,2025-10-14T14:45:00+00:00,2025-10-14T14:55:00+00:00,14,14,trend,stop_loss,597.98111,595.72892,0.01000,-0.02252,0.00000,2,0.91363,"{'fast': 596.5684625, 'slow': 594.8770291666666, 'trend_strength': 0.0021006559460332586}"
QQQ,2025-10-14T15:05:00+00:00,2025-10-14T15:50:00+00:00,15,15,trend,take_profit,597.84170,598.88877,0.01000,0.01047,0.00000,9,1.00000,"{'fast': 597.095, 'slow': 595.1882833333333, 'trend_strength': 0.003271731496478525}"
QQQ,2025-10-14T16:00:00+00:00,2025-10-14T16:05:00+00:00,16,16,trend,stop_loss,599.66119,597.54883,0.01000,-0.02112,0.00000,1,1.00000,"{'fast': 598.3651625, 'slow': 597.1970458333334, 'trend_strength': 0.003043518590533756}"
QQQ,2025-10-14T16:20:00+00:00,2025-10-14T16:55:00+00:00,16,16,trend,trailing_stop,601.20127,600.56368,0.01000,-0.00638,0.00000,7,1.00000,"{'fast': 599.32375, 'slow': 597.9046375, 'trend_strength': 0.0029178572222441357}"
QQQ,2025-10-14T17:05:00+00:00,2025-10-14T17:10:00+00:00,17,17,trend,stop_loss,602.59134,601.05426,0.01000,-0.01537,0.00000,1,1.00000,"{'fast': 601.66565, 'slow': 599.5769375, 'trend_strength': 0.003975492020065863}"
QQQ,2025-10-14T17:20:00+00:00,2025-10-14T17:25:00+00:00,17,17,trend,stop_loss,602.92136,601.37864,0.01000,-0.01543,0.00000,1,1.00000,"{'fast': 601.8175875, 'slow': 600.1767541666667, 'trend_strength': 0.0036866174056899847}"
QQQ,2025-10-14T17:50:00+00:00,2025-10-14T18:00:00+00:00,17,18,trend,stop_loss,602.43633,600.50868,0.01000,-0.01928,0.00000,2,0.92350,"{'fast': 601.7681249999999, 'slow': 601.0781583333334, 'trend_strength': 0.002149066717456627}"
QQQ,2025-10-15T14:40:00+00:00,2025-10-15T14:45:00+00:00,14,14,trend,stop_loss,607.00156,605.30844,0.01000,-0.01693,0.00000,1,0.99485,"{'fast': 606.2737500000001, 'slow': 604.6134625, 'trend_strength': 0.002350473394017394}"
QQQ,2025-10-15T15:00:00+00:00,2025-10-15T15:05:00+00:00,15,15,trend,stop_loss,606.96056,605.26845,0.01000,-0.01692,0.00000,1,1.00000,"{'fast': 606.2705, 'slow': 604.9119625, 'trend_strength': 0.0024661931671761117}"
QQQ,2025-10-15T15:25:00+00:00,2025-10-15T15:30:00+00:00,15,15,trend,stop_loss,606.00711,603.51853,0.01000,-0.02489,0.00000,1,0.93085,"{'fast': 605.7687, 'slow': 605.2088208333333, 'trend_strength': 0.0014069598520540794}"
QQQ,2025-10-15T18:40:00+00:00,2025-10-15T18:45:00+00:00,18,18,trend,stop_loss,603.01146,601.33864,0.01000,-0.01673,0.00000,1,0.72558,"{'fast': 601.7152375000001, 'slow': 600.5470291666667, 'trend_strength': 0.001069817299867104}"
QQQ,2025-10-15T18:55:00+00:00,2025-10-15T19:00:00+00:00,18,19,trend,stop_loss,603.63149,601.60853,0.01000,-0.02023,0.00000,1,1.00000,"{'fast': 602.1301875, 'slow': 600.6307083333334, 'trend_strength': 0.0017476359389989593}"
QQQ,2025-10-15T19:10:00+00:00,2025-10-15T19:35:00+00:00,19,19,trend,stale_breakout,602.96136,600.44869,0.01000,-0.02513,0.00000,5,1.00000,"{'fast': 602.3237624999999, 'slow': 601.0617416666666, 'trend_strength': 0.002149045910450509}"
QQQ,2025-10-17T14:10:00+00:00,2025-10-17T14:35:00+00:00,14,14,trend,stop_loss,603.36138,598.82877,0.01000,-0.04533,0.00000,5,1.00000,"{'fast': 599.65875, 'slow': 598.8779125, 'trend_strength': 0.001232155958235781}"
QQQ,2025-10-17T15:00:00+00:00,2025-10-17T15:10:00+00:00,15,15,trend,stale_breakout,600.78125,597.22885,0.01000,-0.03552,0.00000,2,0.61014,"{'fast': 600.136875, 'slow': 599.6906208333334, 'trend_strength': 0.001800568482978937}"
QQQ,2025-10-17T16:25:00+00:00,2025-10-17T16:30:00+00:00,16,16,trend,stop_loss,603.79130,601.73862,0.01000,-0.02053,0.00000,1,1.00000,"{'fast': 601.9321625, 'slow': 600.0251333333333, 'trend_strength': 0.001917350901278203}"
QQQ,2025-10-17T16:40:00+00:00,2025-10-17T16:50:00+00:00,16,16,trend,stop_loss,603.02136,600.79867,0.01000,-0.02223,0.00000,2,1.00000,"{'fast': 602.4862375, 'slow': 600.3265916666667, 'trend_strength': 0.002957607173464938}"
QQQ,2025-10-17T17:00:00+00:00,2025-10-17T17:15:00+00:00,17,17,trend,stop_loss,602.13132,599.70872,0.01000,-0.02423,0.00000,3,1.00000,"{'fast': 602.2749875, 'slow': 600.6995083333334, 'trend_strength': 0.002997864023617902}"
