name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
momentum__15m_open__exit_fastfail,Momentum confirmation [15m_open] with fast-fail exits,entry_exit_family,0.11979,19,31.57895,1.30553,0.00006,0.00000,0.00630,0.10321,0.14889,1.95968,0.08531,-0.03016,2.82865,5.52632,structure_exit,31.57895,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,0.14104,trend_up_vol_mid,orderly_trend,-0.18136,47.36842,0.62413,1.28585,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_mid"": 2, ""trend_up_vol_high"": 9, ""trend_up_vol_mid"": 4}","{""trend_flat_vol_high"": 0.14104063004996875, ""trend_flat_vol_mid"": 0.053278862499985286, ""trend_up_vol_high"": 0.1068283217499288, ""trend_up_vol_mid"": -0.18135743755003203}","{""trend_flat_vol_high"": 4.737583293437473, ""trend_flat_vol_mid"": 4.3333763465659185, ""trend_up_vol_high"": 1.6804431200808239, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_mid"": 50.0, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,0.13772,-0.26879,0.53702,0.00018,0.00040,32.00000,2,0.00000,0.16751,-0.10048,9.85887,0.54495,0.10682,0.16415,8.16422,4,-0.15273,0.40595,5,artifacts\research\us100\candidates\momentum__15m_open__exit_fastfail_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\momentum__15m_open__exit_fastfail_15m_open_symbol_candidate_analysis.txt
mean_reversion__15m_open__exit_quick,Intraday mean reversion [15m_open] with quick-fail mean reversion exits,entry_exit_family,-0.59011,19,21.05263,0.22746,0.00059,0.00000,-0.03106,-0.58527,-0.49223,-1.00000,0.04344,-0.05092,0.85296,2.78947,stop_loss,36.84211,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,0.00728,trend_flat_vol_high,dislocated_chop,-0.40617,47.36842,0.01205,55.76175,"{""trend_down_vol_high"": 7, ""trend_down_vol_low"": 1, ""trend_flat_vol_high"": 9, ""trend_flat_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": -0.14799196820005023, ""trend_down_vol_low"": 0.007284013499992171, ""trend_flat_vol_high"": -0.40616933795006954, ""trend_flat_vol_low"": -0.014695832800008475, ""trend_up_vol_mid"": -0.02853728750000755}","{""trend_down_vol_high"": 0.28035142397667867, ""trend_down_vol_low"": 999.0, ""trend_flat_vol_high"": 0.21128365155292136, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 14.285714285714285, ""trend_down_vol_low"": 100.0, ""trend_flat_vol_high"": 22.22222222222222, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.57377,-0.94573,-0.23523,0.00063,0.00097,99.40000,2,0.00000,-0.16685,-0.17261,0.48969,0.00000,-0.06543,-0.33136,0.00000,4,-0.08247,0.00000,3,artifacts\research\us100\candidates\mean_reversion__15m_open__exit_quick_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\mean_reversion__15m_open__exit_quick_15m_open_symbol_candidate_analysis.txt
volatility_breakout__15m_open__exit_trend,Generic volatility breakout [15m_open] with trend-runner exits,entry_exit_family,-0.63611,23,17.39130,0.17251,0.00064,0.00000,-0.02766,-0.59122,-0.49507,-1.00000,0.03315,-0.04046,0.81944,3.65217,stop_loss,56.52174,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,0.01716,trend_up_vol_high,trend_expansion,-0.40361,39.13043,0.02560,23.51654,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 2, ""trend_up_vol_high"": 9, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 7}","{""trend_flat_vol_high"": -0.04132874745003165, ""trend_flat_vol_low"": -0.03912501105001638, ""trend_up_vol_high"": -0.40361195120007326, ""trend_up_vol_low"": 0.017162899999991623, ""trend_up_vol_mid"": -0.16920677495005407}","{""trend_flat_vol_high"": 0.5215305622206684, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 0.148526193738026, ""trend_up_vol_low"": 999.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 11.11111111111111, ""trend_up_vol_low"": 100.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.62439,-1.03015,-0.26626,0.00064,0.00103,99.20000,2,0.00000,-0.03121,-0.12105,0.57236,0.15273,-0.31588,-0.01879,0.72283,5,-0.20308,0.00000,4,artifacts\research\us100\candidates\volatility_breakout__15m_open__exit_trend_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\volatility_breakout__15m_open__exit_trend_15m_open_symbol_candidate_analysis.txt
volatility_breakout__15m_open__exit_fastfail,Generic volatility breakout [15m_open] with fast-fail exits,entry_exit_family,-0.30569,24,25.00000,0.44691,0.00031,0.00000,-0.01274,-0.32106,-0.33082,-1.00000,0.04117,-0.03070,1.34073,3.25000,stop_loss,37.50000,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,0.01716,trend_up_vol_mid,orderly_trend,-0.19302,37.50000,0.05048,11.24625,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 2, ""trend_up_vol_high"": 9, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 8}","{""trend_flat_vol_high"": -0.037727927500030775, ""trend_flat_vol_low"": -0.03912501105001638, ""trend_up_vol_high"": -0.05297948370007475, ""trend_up_vol_low"": 0.017162899999991623, ""trend_up_vol_mid"": -0.19301821245006182}","{""trend_flat_vol_high"": 0.5632178235901198, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 0.7737559466758288, ""trend_up_vol_low"": 999.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_low"": 100.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.30188,-0.61354,0.03200,0.00037,0.00065,93.40000,2,0.00000,-0.02761,-0.12105,0.62277,0.15273,-0.07219,-0.01519,0.77595,5,-0.20308,0.00000,4,artifacts\research\us100\candidates\volatility_breakout__15m_open__exit_fastfail_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\volatility_breakout__15m_open__exit_fastfail_15m_open_symbol_candidate_analysis.txt
opening_range_breakout__15m_open__exit_trend,Opening range breakout [15m_open] with trend-runner exits,entry_exit_family,-0.22858,8,12.50000,0.16494,0.00025,0.00000,-0.02857,-0.70440,-0.59744,-0.91630,0.04515,-0.03910,1.15458,2.37500,stop_loss,75.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-0.00314,trend_up_vol_high,trend_expansion,-0.16654,37.50000,0.00000,999.00000,"{""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 3, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_flat_vol_mid"": -0.003137579850024396, ""trend_up_vol_high"": -0.1665401225000244, ""trend_up_vol_low"": -0.0318592500000068, ""trend_up_vol_mid"": -0.02704383000000803}","{""trend_flat_vol_mid"": 0.9350213909361519, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.22897,-0.39963,-0.06177,0.00024,0.00040,98.20000,2,0.00000,0.03137,-0.01213,500.31931,0.00000,-0.12320,0.04515,999.00000,1,-0.02427,0.00000,1,artifacts\research\us100\candidates\opening_range_breakout__15m_open__exit_trend_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\opening_range_breakout__15m_open__exit_trend_15m_open_symbol_candidate_analysis.txt
opening_range_breakout__15m_open__exit_fastfail,Opening range breakout [15m_open] with fast-fail exits,entry_exit_family,-0.22858,8,12.50000,0.16494,0.00025,0.00000,-0.02857,-0.70440,-0.59744,-0.91630,0.04515,-0.03910,1.15458,2.37500,stop_loss,75.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-0.00314,trend_up_vol_high,trend_expansion,-0.16654,37.50000,0.00000,999.00000,"{""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 3, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_flat_vol_mid"": -0.003137579850024396, ""trend_up_vol_high"": -0.1665401225000244, ""trend_up_vol_low"": -0.0318592500000068, ""trend_up_vol_mid"": -0.02704383000000803}","{""trend_flat_vol_mid"": 0.9350213909361519, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.22897,-0.39963,-0.06177,0.00024,0.00040,98.20000,2,0.00000,0.03137,-0.01213,500.31931,0.00000,-0.12320,0.04515,999.00000,1,-0.02427,0.00000,1,artifacts\research\us100\candidates\opening_range_breakout__15m_open__exit_fastfail_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\opening_range_breakout__15m_open__exit_fastfail_15m_open_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_open__exit_trend,Generic short volatility breakdown [15m_open] with trend-runner exits,entry_exit_family,-0.70232,30,20.00000,0.36663,0.00073,0.00000,-0.02341,-0.42820,-0.43001,-0.95723,0.06776,-0.04620,1.46652,3.86667,stop_loss,60.00000,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-0.01864,trend_down_vol_mid,orderly_trend,-0.16822,36.66667,0.00000,999.00000,"{""trend_down_vol_high"": 11, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 6, ""trend_flat_vol_high"": 5, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": -0.10082772125009001, ""trend_down_vol_low"": -0.028676501500007136, ""trend_down_vol_mid"": -0.16821730000004664, ""trend_flat_vol_high"": -0.05975705990003804, ""trend_flat_vol_mid"": -0.14964727615002404, ""trend_up_vol_high"": -0.15032939470001452, ""trend_up_vol_low"": -0.01864389000000756, ""trend_up_vol_mid"": -0.026222980000006828}","{""trend_down_vol_high"": 0.7509266522871436, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.6318485185619322, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 45.45454545454545, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 20.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.69654,-1.18994,-0.16057,0.00078,0.00124,98.60000,2,0.00000,-0.15103,-0.14095,0.47314,0.50831,-0.32756,-0.22566,0.24787,6,-0.11046,0.63938,9,artifacts\research\us100\candidates\volatility_short_breakdown__15m_open__exit_trend_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\volatility_short_breakdown__15m_open__exit_trend_15m_open_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_open__exit_fastfail,Generic short volatility breakdown [15m_open] with fast-fail exits,entry_exit_family,-0.46231,33,27.27273,0.53185,0.00053,0.00000,-0.01401,-0.26146,-0.27791,-0.87746,0.05836,-0.04115,1.41827,3.45455,structure_exit,24.24242,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,0.02360,trend_up_vol_high,trend_expansion,-0.15033,33.33333,0.06589,6.37106,"{""trend_down_vol_high"": 11, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 7, ""trend_flat_vol_high"": 5, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 3}","{""trend_down_vol_high"": -0.08955792765008938, ""trend_down_vol_low"": -0.028676501500007136, ""trend_down_vol_mid"": -0.06053972500005329, ""trend_flat_vol_high"": 0.011490377549961297, ""trend_flat_vol_mid"": -0.14964727615002404, ""trend_up_vol_high"": -0.15032939470001452, ""trend_up_vol_low"": -0.01864389000000756, ""trend_up_vol_mid"": 0.02359567499997866}","{""trend_down_vol_high"": 0.7744773286046311, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.4859414887688342, ""trend_flat_vol_high"": 1.1261721295996214, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 1.6884375846107358}","{""trend_down_vol_high"": 45.45454545454545, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 28.57142857142857, ""trend_flat_vol_high"": 20.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 33.33333333333333}",,1,-552.11000,22.98000,short,-575.09000,500,-0.48489,-0.92426,0.00518,0.00060,0.00099,94.60000,2,0.00000,-0.05956,-0.08304,0.83511,0.68629,-0.26211,-0.16692,0.44366,7,-0.03151,0.86140,9,artifacts\research\us100\candidates\volatility_short_breakdown__15m_open__exit_fastfail_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\volatility_short_breakdown__15m_open__exit_fastfail_15m_open_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_open__exit_trend,Opening range short breakdown [15m_open] with trend-runner exits,entry_exit_family,-0.02301,5,60.00000,0.82767,0.00013,0.00000,-0.00460,-0.06554,-0.05745,-0.17693,0.03684,-0.06677,0.55178,4.20000,take_profit,40.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,0.05627,trend_flat_vol_high,dislocated_chop,-0.11104,40.00000,0.44219,1.97330,"{""trend_down_vol_high"": 2, ""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": 0.056269844999984574, ""trend_flat_vol_high"": -0.11103718000000867, ""trend_flat_vol_low"": 0.027894517499992163, ""trend_flat_vol_mid"": 0.0038587649999931276}","{""trend_down_vol_high"": 3.4996693826069167, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 999.0}","{""trend_down_vol_high"": 50.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 100.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.02301,-0.26324,0.19086,0.00011,0.00029,54.60000,2,0.00000,0.02789,0.02813,999.00000,1.74983,0.00386,0.02789,999.00000,1,0.05627,3.49967,2,artifacts\research\us100\candidates\opening_range_short_breakdown__15m_open__exit_trend_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\opening_range_short_breakdown__15m_open__exit_trend_15m_open_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_open__exit_fastfail,Opening range short breakdown [15m_open] with fast-fail exits,entry_exit_family,0.08634,5,60.00000,2.94051,0.00004,0.00000,0.01727,0.41460,0.77615,2.10502,0.04361,-0.02225,1.96034,2.80000,take_profit,60.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,0.05507,trend_flat_vol_high,dislocated_chop,-0.02198,40.00000,0.83130,0.39918,"{""trend_down_vol_high"": 2, ""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": 0.05506978499998468, ""trend_flat_vol_high"": -0.02198272750000683, ""trend_flat_vol_low"": 0.027894517499992163, ""trend_flat_vol_mid"": 0.025358839949992672}","{""trend_down_vol_high"": 3.446359243947537, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 999.0}","{""trend_down_vol_high"": 50.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 100.0}",,1,-552.11000,22.98000,short,-575.09000,500,0.08581,-0.06109,0.23386,0.00002,0.00007,16.20000,2,0.00000,0.02789,0.02753,999.00000,1.72318,0.02536,0.02789,999.00000,1,0.05507,3.44636,2,artifacts\research\us100\candidates\opening_range_short_breakdown__15m_open__exit_fastfail_15m_open_symbol_candidate_trades.csv,artifacts\research\us100\candidates\opening_range_short_breakdown__15m_open__exit_fastfail_15m_open_symbol_candidate_analysis.txt
trend__15m_us,EMA trend continuation [15m_us],single,-1.29841,65,18.46154,0.24476,0.00135,0.00000,-0.01998,-0.59221,-0.51747,-0.96407,0.03507,-0.03244,1.08103,7.10769,stop_loss,53.84615,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-0.17583,trend_up_vol_mid,orderly_trend,-0.72895,55.38462,0.00000,999.00000,"{""trend_up_vol_high"": 17, ""trend_up_vol_low"": 12, ""trend_up_vol_mid"": 36}","{""trend_up_vol_high"": -0.39363490335013124, ""trend_up_vol_low"": -0.1758259613000928, ""trend_up_vol_mid"": -0.7289477851502807}","{""trend_up_vol_high"": 0.339674277975219, ""trend_up_vol_low"": 0.15457782571813594, ""trend_up_vol_mid"": 0.203428053248134}","{""trend_up_vol_high"": 23.52941176470588, ""trend_up_vol_low"": 16.666666666666664, ""trend_up_vol_mid"": 16.666666666666664}",,1,-552.11000,22.98000,short,-575.09000,500,-1.30386,-1.76490,-0.87603,0.00133,0.00178,100.00000,2,0.00000,-0.28792,-0.18605,0.01673,0.49951,-0.71311,-0.31387,0.03345,14,-0.10037,0.65295,12,artifacts\research\us100\candidates\trend__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\us100\candidates\trend__15m_us_15m_us_symbol_candidate_analysis.txt
momentum__15m_us,Momentum confirmation [15m_us],single,-1.34680,56,12.50000,0.13373,0.00137,0.00000,-0.02405,-0.89978,-0.66945,-0.98382,0.02970,-0.03173,0.93613,12.25000,stop_loss,42.85714,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-0.01775,trend_up_vol_high,trend_expansion,-0.61526,37.50000,0.00000,999.00000,"{""trend_flat_vol_high"": 13, ""trend_flat_vol_mid"": 10, ""trend_up_vol_high"": 21, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 11}","{""trend_flat_vol_high"": -0.36324966910010065, ""trend_flat_vol_mid"": -0.21390459050007507, ""trend_up_vol_high"": -0.6152642784501586, ""trend_up_vol_low"": -0.017752215000007256, ""trend_up_vol_mid"": -0.1366301371000907}","{""trend_flat_vol_high"": 0.12369089550272239, ""trend_flat_vol_mid"": 0.007266292788426406, ""trend_up_vol_high"": 0.08374778996761631, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.4197613712914423}","{""trend_flat_vol_high"": 7.6923076923076925, ""trend_flat_vol_mid"": 10.0, ""trend_up_vol_high"": 9.523809523809524, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 27.27272727272727}",,1,-552.11000,22.98000,short,-575.09000,500,-1.33539,-1.66008,-1.03032,0.00134,0.00166,100.00000,2,0.00000,-0.13861,-0.28155,0.34523,0.20971,-0.76140,-0.15992,0.23843,10,-0.23819,0.26920,12,artifacts\research\us100\candidates\momentum__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\us100\candidates\momentum__15m_us_15m_us_symbol_candidate_analysis.txt
mean_reversion__15m_us,Intraday mean reversion [15m_us],single,-0.55138,39,17.94872,0.39519,0.00055,0.00000,-0.01414,-0.34746,-0.38286,-1.00000,0.05147,-0.02849,1.80658,7.64103,structure_exit,58.97436,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-0.02705,trend_up_vol_high,trend_expansion,-0.18352,35.89744,0.00000,999.00000,"{""trend_down_vol_high"": 14, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 14, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 7}","{""trend_down_vol_high"": -0.1744573837501082, ""trend_down_vol_mid"": -0.027826172900023493, ""trend_flat_vol_high"": -0.1385309299501114, ""trend_flat_vol_mid"": -0.027045190000008008, ""trend_up_vol_high"": -0.18351922745005253}","{""trend_down_vol_high"": 0.35684592248683994, ""trend_down_vol_mid"": 0.4053798586516431, ""trend_flat_vol_high"": 0.621577501713806, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.08462121886933166}","{""trend_down_vol_high"": 14.285714285714285, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 21.428571428571427, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 14.285714285714285}",,1,-552.11000,22.98000,short,-575.09000,500,-0.58357,-0.95879,-0.09635,0.00064,0.00100,98.40000,2,0.00000,-0.19897,-0.03680,0.08509,0.74494,-0.30600,-0.17523,0.17018,8,-0.04876,0.65281,8,artifacts\research\us100\candidates\mean_reversion__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\us100\candidates\mean_reversion__15m_us_15m_us_symbol_candidate_analysis.txt
volatility_breakout__15m_us,Generic volatility breakout [15m_us],single,-1.13893,60,11.66667,0.15775,0.00114,0.00000,-0.01898,-0.77610,-0.63267,-0.99929,0.03047,-0.02551,1.19436,7.06667,signal_exit,30.00000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-0.01670,trend_up_vol_high,trend_expansion,-0.38022,41.66667,0.00000,999.00000,"{""trend_flat_vol_high"": 10, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 25, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 12}","{""trend_flat_vol_high"": -0.3113382046000788, ""trend_flat_vol_low"": -0.016696187500008366, ""trend_flat_vol_mid"": -0.06800917500002016, ""trend_up_vol_high"": -0.38022228505019484, ""trend_up_vol_low"": -0.18367236350006919, ""trend_up_vol_mid"": -0.1789942947500913}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.30164533267042604, ""trend_up_vol_high"": 0.256988716280945, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.22654031759700474}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 16.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 16.666666666666664}",,1,-552.11000,22.98000,short,-575.09000,500,-1.15349,-1.47219,-0.86665,0.00117,0.00148,100.00000,2,0.00000,-0.19989,-0.19415,0.13226,0.18747,-0.62653,-0.16746,0.21173,11,-0.20217,0.12687,11,artifacts\research\us100\candidates\volatility_breakout__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\us100\candidates\volatility_breakout__15m_us_15m_us_symbol_candidate_analysis.txt
opening_range_breakout__15m_us,Opening range breakout [15m_us],single,-0.25009,10,10.00000,0.05907,0.00025,0.00000,-0.02501,-1.39276,-0.79484,-1.00000,0.01570,-0.02953,0.53164,2.50000,stop_loss,50.00000,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-0.03186,trend_up_vol_high,trend_expansion,-0.15002,40.00000,0.00000,999.00000,"{""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 4, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_mid"": -0.032586107350023215, ""trend_up_vol_high"": -0.1500193100000331, ""trend_up_vol_low"": -0.0318592500000068, ""trend_up_vol_mid"": -0.03562129205001611}","{""trend_flat_vol_mid"": 0.32514867138973813, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-552.11000,22.98000,short,-575.09000,500,-0.25172,-0.33468,-0.15442,0.00025,0.00033,100.00000,2,0.00000,0.00192,-0.01213,499.78491,0.00000,-0.12320,0.01570,999.00000,1,-0.02427,0.00000,1,artifacts\research\us100\candidates\opening_range_breakout__15m_us_15m_us_symbol_candidate_trades.csv,artifacts\research\us100\candidates\opening_range_breakout__15m_us_15m_us_symbol_candidate_analysis.txt
