symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
TSLA,2025-10-13T18:05:00+00:00,2025-10-13T18:55:00+00:00,18,18,stock_news_momentum,trailing_stop,433.47398,432.62609,0.10000,-0.59345,0.50866,10,1.00000,"{'news_count_1d': 9.0, 'earnings_event_day': 0.0}"
TSLA,2025-10-13T19:50:00+00:00,2025-10-14T18:35:00+00:00,19,18,stock_news_momentum,stop_loss,435.77495,431.77645,0.10000,-0.90852,0.50868,9,1.00000,"{'news_count_1d': 9.0, 'earnings_event_day': 0.0}"
TSLA,2025-10-15T19:55:00+00:00,2025-10-16T18:00:00+00:00,19,18,stock_news_momentum,stop_loss,435.52484,426.36872,0.10000,-1.42423,0.50862,1,1.00000,"{'news_count_1d': 5.0, 'earnings_event_day': 0.0}"
TSLA,2025-10-16T19:55:00+00:00,2025-10-17T18:00:00+00:00,19,18,stock_news_momentum,take_profit,428.91707,438.92345,0.10000,0.49196,0.50868,1,1.00000,"{'news_count_1d': 5.0, 'earnings_event_day': 1.0}"
TSLA,2025-10-23T19:50:00+00:00,2025-10-24T18:00:00+00:00,19,18,stock_news_momentum,structure_exit,448.97048,434.01721,0.10000,-2.00416,0.50883,2,1.00000,"{'news_count_1d': 8.0, 'earnings_event_day': 1.0}"
TSLA,2025-10-29T18:00:00+00:00,2025-10-29T18:35:00+00:00,18,18,stock_news_momentum,structure_exit,461.57076,454.01712,0.10000,-1.26452,0.50916,7,1.00000,"{'news_count_1d': 6.0, 'earnings_event_day': 1.0}"
TSLA,2025-10-31T19:50:00+00:00,2025-11-03T18:00:00+00:00,19,18,stock_news_momentum,take_profit,455.91339,468.36609,0.10000,0.73603,0.50924,2,1.00000,"{'news_count_1d': 2.0, 'earnings_event_day': 1.0}"
TSLA,2025-11-05T18:15:00+00:00,2025-11-05T18:50:00+00:00,18,18,stock_news_momentum,take_profit,457.40412,461.65891,0.10000,-0.08371,0.50919,7,1.00000,"{'news_count_1d': 10.0, 'earnings_event_day': 1.0}"
TSLA,2025-11-05T19:50:00+00:00,2025-11-06T18:00:00+00:00,19,18,stock_news_momentum,stop_loss,466.15769,443.29162,0.10000,-2.79570,0.50909,2,1.00000,"{'news_count_1d': 10.0, 'earnings_event_day': 1.0}"
TSLA,2025-11-07T18:55:00+00:00,2025-11-10T18:00:00+00:00,18,18,stock_news_momentum,take_profit,432.78299,447.28994,0.10000,0.94189,0.50880,13,1.00000,"{'news_count_1d': 10.0, 'earnings_event_day': 1.0}"
TSLA,2025-11-14T19:55:00+00:00,2025-11-17T18:30:00+00:00,19,18,stock_news_momentum,trailing_stop,409.97413,410.66521,0.10000,-0.43910,0.50821,7,1.00000,"{'news_count_1d': 8.0, 'earnings_event_day': 1.0}"
TSLA,2025-12-03T18:50:00+00:00,2025-12-04T18:05:00+00:00,18,18,stock_news_momentum,structure_exit,447.29478,446.90510,0.10000,-0.54791,0.50894,15,1.00000,"{'news_count_1d': 7.0, 'earnings_event_day': 1.0}"
TSLA,2025-12-12T18:10:00+00:00,2025-12-12T19:20:00+00:00,18,19,stock_news_momentum,stop_loss,454.45278,450.84845,0.10000,-0.86949,0.50905,14,1.00000,"{'news_count_1d': 3.0, 'earnings_event_day': 0.0}"
TSLA,2025-12-16T19:40:00+00:00,2025-12-17T18:00:00+00:00,19,18,stock_news_momentum,structure_exit,483.80979,475.87794,0.10000,-1.30278,0.50960,4,1.00000,"{'news_count_1d': 5.0, 'earnings_event_day': 0.0}"
TSLA,2026-01-21T19:25:00+00:00,2026-01-22T18:00:00+00:00,19,18,stock_news_momentum,take_profit,432.87373,445.89053,0.10000,0.79289,0.50879,7,1.00000,"{'news_count_1d': 10.0, 'earnings_event_day': 1.0}"
TSLA,2026-02-02T18:10:00+00:00,2026-02-02T19:35:00+00:00,18,19,stock_news_momentum,structure_exit,426.26096,424.22462,0.10000,-0.71214,0.50850,17,1.00000,"{'news_count_1d': 3.0, 'earnings_event_day': 1.0}"
TSLA,2026-02-04T19:40:00+00:00,2026-02-05T18:00:00+00:00,19,18,stock_news_momentum,stop_loss,406.10250,401.17929,0.10000,-1.00039,0.50807,4,1.00000,"{'news_count_1d': 6.0, 'earnings_event_day': 1.0}"
TSLA,2026-02-13T18:50:00+00:00,2026-02-13T19:50:00+00:00,18,19,stock_news_momentum,stop_loss,422.64194,420.12294,0.10000,-0.76033,0.50843,12,1.00000,"{'news_count_1d': 6.0, 'earnings_event_day': 1.0}"
TSLA,2026-02-24T19:00:00+00:00,2026-02-25T18:00:00+00:00,19,18,stock_news_momentum,take_profit,408.93369,414.46372,0.10000,0.04477,0.50823,12,1.00000,"{'news_count_1d': 8.0, 'earnings_event_day': 1.0}"
TSLA,2026-03-03T19:35:00+00:00,2026-03-04T18:00:00+00:00,19,18,stock_news_momentum,take_profit,393.63727,403.75321,0.10000,0.50362,0.50797,5,1.00000,"{'news_count_1d': 5.0, 'earnings_event_day': 1.0}"
TSLA,2026-03-09T19:15:00+00:00,2026-03-10T18:10:00+00:00,19,18,stock_news_momentum,signal_exit,396.31840,398.06060,0.10000,-0.33372,0.50794,11,1.00000,"{'news_count_1d': 7.0, 'earnings_event_day': 0.0}"
TSLA,2026-03-24T18:35:00+00:00,2026-03-24T19:50:00+00:00,18,19,stock_news_momentum,stop_loss,386.36923,383.37677,0.10000,-0.80694,0.50770,15,1.00000,"{'news_count_1d': 6.0, 'earnings_event_day': 0.0}"
TSLA,2026-04-01T19:50:00+00:00,2026-04-02T18:00:00+00:00,19,18,stock_news_momentum,structure_exit,381.63224,359.73169,0.10000,-2.69747,0.50741,2,1.00000,"{'news_count_1d': 10.0, 'earnings_event_day': 1.0}"
